type,obs,calc,time
gui,100,56,492
comp,100,56,96
gui,100,56,336
comp,100,56,123
gui,100,56,541
comp,100,56,120
gui,100,56,326
comp,100,56,95
gui,100,56,302
comp,200,56,184
gui,200,56,547
comp,200,56,169
gui,200,56,435
comp,200,56,181
gui,200,56,404
comp,200,56,183
gui,200,56,617
comp,200,56,151
gui,200,56,403
comp,200,56,158
gui,200,56,427
comp,200,56,186
gui,200,56,735
comp,200,56,146
gui,200,56,495
comp,200,56,147
gui,200,56,972
comp,200,56,175
gui,200,56,754
comp,200,56,133
gui,200,56,432
comp,200,56,141
gui,200,56,409
comp,200,56,130
gui,200,56,434
comp,200,56,133
gui,200,56,494
comp,200,56,130
gui,200,56,472
comp,200,56,201
gui,200,56,487
comp,200,56,199
gui,200,56,764
comp,200,56,183
gui,200,56,561
comp,200,56,190
gui,200,56,947
comp,200,56,186
gui,200,56,1497
comp,200,56,183
gui,200,56,487
comp,200,56,174
gui,200,56,497
comp,200,56,183
gui,200,56,784
comp,200,56,164
gui,200,56,779
comp,200,56,163
gui,200,56,587
comp,200,56,170
gui,200,56,716
comp,200,56,134
gui,200,56,452
comp,200,56,141
gui,200,56,448
comp,200,56,187
gui,200,56,439
comp,200,56,143
gui,200,56,456
comp,200,56,156
gui,200,56,616
comp,200,56,242
gui,200,56,487
comp,200,56,176
gui,200,56,451
comp,200,56,206
gui,200,56,797
comp,200,56,191
gui,200,56,722
comp,200,56,165
gui,200,56,458
comp,200,56,215
gui,200,56,842
comp,200,56,176
gui,200,56,686
comp,200,56,133
gui,200,56,514
comp,200,56,264
gui,200,56,816
comp,200,56,160
gui,200,56,447
comp,200,56,163
gui,200,56,461
comp,200,56,159
gui,200,56,432
comp,200,56,211
gui,200,56,784
comp,200,56,224
gui,200,56,715
comp,200,56,134
gui,200,56,541
comp,200,56,130
gui,200,56,686
comp,200,56,216
gui,200,56,852
comp,200,56,134
gui,200,56,488
comp,200,56,174
gui,200,56,644
comp,200,56,254
gui,200,56,773
comp,200,56,201
gui,200,56,879
comp,200,56,220
gui,200,56,856
comp,200,56,221
gui,200,56,792
comp,200,56,146
gui,200,56,502
comp,200,56,179
gui,200,56,658
comp,200,56,255
gui,200,56,832
comp,200,56,216
gui,200,56,879
comp,200,56,268
gui,200,56,1142
comp,200,56,185
gui,200,56,779
comp,200,56,161
gui,200,56,645
comp,200,56,129
gui,200,56,457
comp,200,56,296
gui,200,56,861
comp,200,56,176
gui,200,56,519
comp,200,56,188
gui,200,56,455
comp,200,56,142
gui,200,56,471
comp,200,56,187
gui,200,56,631
comp,200,56,160
gui,200,56,824
comp,200,56,193
gui,200,56,565
comp,200,56,163
gui,200,56,810
comp,200,56,145
gui,200,56,488
comp,200,56,147
gui,200,56,427
comp,200,56,208
gui,200,56,813
comp,200,56,137
gui,200,56,548
comp,200,56,137
gui,200,56,486
comp,200,56,244
gui,200,56,971
comp,200,56,143
gui,200,56,449
comp,200,56,132
gui,200,56,436
comp,200,56,202
gui,200,56,836
comp,200,56,184
gui,200,56,767
comp,200,56,215
gui,200,56,855
comp,200,56,235
gui,200,56,514
comp,200,56,210
gui,200,56,593
comp,200,56,133
gui,200,56,485
comp,200,56,188
gui,200,56,731
comp,200,56,186
gui,200,56,772
comp,200,56,158
gui,200,56,503
comp,200,56,887
gui,200,56,774
comp,200,56,186
gui,200,56,710
comp,200,56,161
gui,200,56,532
comp,200,56,137
gui,200,56,519
comp,200,56,147
gui,200,56,481
comp,200,56,141
gui,200,56,464
comp,200,56,188
gui,200,56,773
comp,200,56,185
gui,200,56,1376
comp,200,56,159
gui,200,56,479
comp,200,56,135
gui,200,56,438
comp,200,56,243
gui,200,56,765
comp,200,56,134
gui,200,56,493
comp,200,56,135
gui,200,56,399
comp,200,56,193
gui,200,56,720
comp,200,56,192
gui,200,56,453
comp,200,56,146
gui,200,56,420
comp,200,56,146
gui,200,56,484
comp,200,56,158
gui,200,56,566
comp,200,56,160
gui,200,56,441
comp,200,56,158
gui,200,56,450
comp,200,56,166
gui,200,56,494
comp,200,56,223
gui,200,56,731
comp,200,56,218
gui,200,56,940
comp,200,56,224
gui,200,56,873
comp,200,56,164
gui,200,56,421
comp,200,56,218
gui,200,56,835
comp,200,56,141
gui,200,56,500
comp,200,56,194
gui,200,56,712
comp,200,56,142
gui,200,56,489
comp,200,56,170
gui,200,56,544
comp,200,56,131
gui,200,56,499
comp,200,56,215
gui,200,56,777
comp,200,56,243
gui,200,56,860
comp,200,56,167
gui,200,56,466
comp,200,56,191
gui,200,56,870
comp,200,56,305
gui,200,56,920
comp,200,56,161
gui,200,56,804
comp,200,56,216
gui,200,56,836
comp,200,56,174
gui,200,56,480
comp,200,56,163
gui,200,56,446
comp,200,56,244
gui,200,56,803
comp,200,56,139
gui,200,56,434
comp,200,56,159
gui,200,56,684
comp,200,56,180
gui,200,56,574
comp,200,56,158
gui,200,56,508
comp,200,56,183
gui,200,56,708
comp,200,56,150
gui,200,56,505
comp,200,56,163
gui,200,56,602
comp,200,56,138
gui,200,56,538
comp,200,56,230
gui,200,56,779
comp,200,56,177
gui,200,56,455
comp,200,56,130
gui,200,56,478
comp,200,56,188
gui,200,56,432
comp,200,56,183
gui,200,56,786
comp,200,56,163
gui,200,56,523
comp,200,56,211
gui,200,56,753
comp,200,56,285
gui,200,56,931
comp,200,56,244
gui,200,56,785
comp,200,56,174
gui,200,56,667
comp,200,56,254
gui,200,56,608
comp,200,56,254
gui,200,56,865
comp,200,56,233
gui,200,56,869
comp,200,56,202
gui,200,56,866
comp,200,56,180
gui,200,56,434
comp,200,56,163
gui,200,56,472
comp,200,56,170
gui,200,56,494
comp,200,56,272
gui,200,56,839
comp,200,56,145
gui,200,56,476
comp,200,56,175
gui,200,56,448
comp,200,56,243
gui,200,56,816
comp,200,56,310
gui,200,56,807
comp,200,56,160
gui,200,56,632
comp,200,56,132
gui,200,56,477
comp,200,56,173
gui,200,56,719
comp,200,56,164
gui,200,56,481
comp,200,56,158
gui,200,56,445
comp,200,56,145
gui,200,56,487
comp,200,56,209
gui,200,56,783
comp,200,56,219
gui,200,56,579
comp,200,56,137
gui,200,56,426
comp,200,56,143
gui,200,56,479
comp,200,56,154
gui,200,56,476
comp,200,56,131
gui,200,56,473
comp,200,56,211
gui,200,56,807
comp,200,56,217
gui,200,56,856
comp,300,56,204
gui,300,56,992
comp,300,56,279
gui,300,56,808
comp,300,56,263
gui,300,56,772
comp,300,56,249
gui,300,56,773
comp,300,56,275
gui,300,56,801
comp,300,56,333
gui,300,56,651
comp,300,56,258
gui,300,56,1272
comp,300,56,229
gui,300,56,466
comp,300,56,347
gui,300,56,844
comp,300,56,229
gui,300,56,656
comp,300,56,330
gui,300,56,699
comp,300,56,289
gui,300,56,647
comp,300,56,189
gui,300,56,506
comp,300,56,251
gui,300,56,541
comp,300,56,250
gui,300,56,483
comp,300,56,190
gui,300,56,564
comp,300,56,295
gui,300,56,805
comp,300,56,334
gui,300,56,973
comp,300,56,292
gui,300,56,1078
comp,300,56,277
gui,300,56,919
comp,300,56,317
gui,300,56,899
comp,300,56,224
gui,300,56,519
comp,300,56,309
gui,300,56,848
comp,300,56,194
gui,300,56,516
comp,300,56,178
gui,300,56,656
comp,300,56,319
gui,300,56,1014
comp,300,56,330
gui,300,56,1018
comp,300,56,188
gui,300,56,512
comp,300,56,332
gui,300,56,993
comp,300,56,270
gui,300,56,745
comp,300,56,264
gui,300,56,896
comp,300,56,207
gui,300,56,566
comp,300,56,216
gui,300,56,489
comp,300,56,288
gui,300,56,814
comp,300,56,240
gui,300,56,804
comp,300,56,227
gui,300,56,624
comp,300,56,206
gui,300,56,547
comp,300,56,177
gui,300,56,777
comp,300,56,200
gui,300,56,474
comp,300,56,216
gui,300,56,703
comp,300,56,344
gui,300,56,986
comp,300,56,332
gui,300,56,999
comp,300,56,232
gui,300,56,497
comp,300,56,218
gui,300,56,782
comp,300,56,215
gui,300,56,606
comp,300,56,327
gui,300,56,930
comp,300,56,330
gui,300,56,1020
comp,300,56,255
gui,300,56,983
comp,300,56,183
gui,300,56,513
comp,300,56,208
gui,300,56,546
comp,300,56,208
gui,300,56,522
comp,300,56,297
gui,300,56,873
comp,300,56,364
gui,300,56,1007
comp,300,56,193
gui,300,56,537
comp,300,56,290
gui,300,56,982
comp,300,56,209
gui,300,56,543
comp,300,56,208
gui,300,56,478
comp,300,56,330
gui,300,56,1101
comp,300,56,240
gui,300,56,915
comp,300,56,315
gui,300,56,1395
comp,300,56,273
gui,300,56,992
comp,300,56,294
gui,300,56,1038
comp,300,56,177
gui,300,56,718
comp,300,56,292
gui,300,56,968
comp,300,56,389
gui,300,56,1268
comp,300,56,212
gui,300,56,513
comp,300,56,223
gui,300,56,511
comp,300,56,191
gui,300,56,730
comp,300,56,223
gui,300,56,502
comp,300,56,251
gui,300,56,904
comp,300,56,214
gui,300,56,587
comp,300,56,206
gui,300,56,591
comp,300,56,254
gui,300,56,887
comp,300,56,223
gui,300,56,521
comp,300,56,220
gui,300,56,517
comp,300,56,223
gui,300,56,524
comp,300,56,291
gui,300,56,952
comp,300,56,179
gui,300,56,523
comp,300,56,204
gui,300,56,498
comp,300,56,207
gui,300,56,514
comp,300,56,219
gui,300,56,479
comp,300,56,219
gui,300,56,517
comp,300,56,245
gui,300,56,595
comp,300,56,207
gui,300,56,522
comp,300,56,288
gui,300,56,908
comp,300,56,250
gui,300,56,665
comp,300,56,209
gui,300,56,486
comp,300,56,296
gui,300,56,904
comp,300,56,322
gui,300,56,1183
comp,300,56,181
gui,300,56,531
comp,300,56,208
gui,300,56,695
comp,300,56,287
gui,300,56,886
comp,300,56,192
gui,300,56,864
comp,300,56,202
gui,300,56,570
comp,300,56,177
gui,300,56,559
comp,300,56,177
gui,300,56,547
comp,300,56,176
gui,300,56,547
comp,300,56,442
gui,300,56,1086
comp,300,56,181
gui,300,56,524
comp,300,56,359
gui,300,56,921
comp,300,56,268
gui,300,56,650
comp,300,56,233
gui,300,56,806
comp,300,56,210
gui,300,56,528
comp,300,56,208
gui,300,56,519
comp,300,56,218
gui,300,56,861
comp,300,56,176
gui,300,56,492
comp,300,56,180
gui,300,56,556
comp,300,56,216
gui,300,56,655
comp,300,56,287
gui,300,56,847
comp,300,56,218
gui,300,56,506
comp,300,56,218
gui,300,56,889
comp,300,56,227
gui,300,56,489
comp,300,56,227
gui,300,56,942
comp,300,56,250
gui,300,56,898
comp,300,56,273
gui,300,56,861
comp,300,56,208
gui,300,56,525
comp,300,56,205
gui,300,56,902
comp,300,56,195
gui,300,56,908
comp,300,56,195
gui,300,56,785
comp,300,56,226
gui,300,56,512
comp,300,56,210
gui,300,56,521
comp,300,56,231
gui,300,56,480
comp,300,56,279
gui,300,56,942
comp,300,56,185
gui,300,56,485
comp,300,56,327
gui,300,56,911
comp,300,56,187
gui,300,56,510
comp,300,56,190
gui,300,56,495
comp,300,56,181
gui,300,56,726
comp,300,56,222
gui,300,56,531
comp,300,56,249
gui,300,56,954
comp,300,56,221
gui,300,56,506
comp,300,56,288
gui,300,56,818
comp,300,56,224
gui,300,56,880
comp,300,56,324
gui,300,56,571
comp,300,56,224
gui,300,56,523
comp,300,56,227
gui,300,56,594
comp,300,56,179
gui,300,56,497
comp,300,56,222
gui,300,56,1018
comp,300,56,214
gui,300,56,707
comp,300,56,254
gui,300,56,849
comp,300,56,217
gui,300,56,490
comp,300,56,225
gui,300,56,773
comp,300,56,177
gui,300,56,650
comp,300,56,234
gui,300,56,492
comp,300,56,219
gui,300,56,515
comp,300,56,177
gui,300,56,512
comp,300,56,208
gui,300,56,500
comp,300,56,224
gui,300,56,604
comp,300,56,265
gui,300,56,562
comp,300,56,248
gui,300,56,884
comp,300,56,233
gui,300,56,496
comp,300,56,188
gui,300,56,493
comp,300,56,231
gui,300,56,907
comp,300,56,255
gui,300,56,884
comp,300,56,228
gui,300,56,816
comp,300,56,278
gui,300,56,945
comp,300,56,180
gui,300,56,488
comp,300,56,277
gui,300,56,938
comp,300,56,258
gui,300,56,891
comp,300,56,232
gui,300,56,600
comp,300,56,218
gui,300,56,586
comp,300,56,205
gui,300,56,512
comp,300,56,289
gui,300,56,944
comp,300,56,269
gui,300,56,925
comp,300,56,308
gui,300,56,783
comp,300,56,206
gui,300,56,497
comp,300,56,206
gui,300,56,517
comp,300,56,177
gui,300,56,510
comp,300,56,208
gui,300,56,514
comp,300,56,193
gui,300,56,496
comp,300,56,202
gui,300,56,694
comp,300,56,232
gui,300,56,591
comp,300,56,212
gui,300,56,639
comp,300,56,286
gui,300,56,899
comp,300,56,207
gui,300,56,534
comp,300,56,274
gui,300,56,741
comp,300,56,384
gui,300,56,1064
comp,300,56,177
gui,300,56,522
comp,300,56,251
gui,300,56,1302
comp,300,56,261
gui,300,56,627
comp,300,56,184
gui,300,56,586
comp,300,56,210
gui,300,56,540
comp,300,56,272
gui,300,56,957
comp,300,56,189
gui,300,56,740
comp,300,56,270
gui,300,56,519
comp,300,56,205
gui,300,56,556
comp,300,56,184
gui,300,56,540
comp,300,56,195
gui,300,56,551
comp,400,56,387
gui,400,56,426
comp,400,56,281
gui,400,56,779
comp,400,56,286
gui,400,56,544
comp,400,56,313
gui,400,56,613
comp,400,56,252
gui,400,56,587
comp,400,56,280
gui,400,56,558
comp,400,56,441
gui,400,56,1197
comp,400,56,327
gui,400,56,1478
comp,400,56,277
gui,400,56,1113
comp,400,56,420
gui,400,56,877
comp,400,56,369
gui,400,56,840
comp,400,56,405
gui,400,56,1316
comp,400,56,296
gui,400,56,788
comp,400,56,235
gui,400,56,829
comp,400,56,268
gui,400,56,614
comp,400,56,391
gui,400,56,1225
comp,400,56,233
gui,400,56,823
comp,400,56,469
gui,400,56,1166
comp,400,56,232
gui,400,56,668
comp,400,56,313
gui,400,56,1105
comp,400,56,274
gui,400,56,664
comp,400,56,252
gui,400,56,644
comp,400,56,252
gui,400,56,692
comp,400,56,374
gui,400,56,1294
comp,400,56,233
gui,400,56,697
comp,400,56,254
gui,400,56,692
comp,400,56,234
gui,400,56,820
comp,400,56,236
gui,400,56,663
comp,400,56,393
gui,400,56,1334
comp,400,56,267
gui,400,56,727
comp,400,56,409
gui,400,56,1442
comp,400,56,223
gui,400,56,834
comp,400,56,372
gui,400,56,1291
comp,400,56,280
gui,400,56,742
comp,400,56,243
gui,400,56,706
comp,400,56,372
gui,400,56,1174
comp,400,56,373
gui,400,56,1230
comp,400,56,234
gui,400,56,698
comp,400,56,224
gui,400,56,685
comp,400,56,251
gui,400,56,651
comp,400,56,316
gui,400,56,1176
comp,400,56,268
gui,400,56,698
comp,400,56,231
gui,400,56,896
comp,400,56,267
gui,400,56,649
comp,400,56,301
gui,400,56,1258
comp,400,56,247
gui,400,56,661
comp,400,56,394
gui,400,56,1229
comp,400,56,240
gui,400,56,659
comp,400,56,394
gui,400,56,821
comp,400,56,253
gui,400,56,685
comp,400,56,222
gui,400,56,661
comp,400,56,253
gui,400,56,659
comp,400,56,341
gui,400,56,1183
comp,400,56,409
gui,400,56,1326
comp,400,56,424
gui,400,56,1332
comp,400,56,226
gui,400,56,668
comp,400,56,222
gui,400,56,714
comp,400,56,223
gui,400,56,691
comp,400,56,223
gui,400,56,825
comp,400,56,378
gui,400,56,941
comp,400,56,320
gui,400,56,1232
comp,400,56,309
gui,400,56,1233
comp,400,56,312
gui,400,56,1238
comp,400,56,224
gui,400,56,691
comp,400,56,402
gui,400,56,1263
comp,400,56,409
gui,400,56,1326
comp,400,56,411
gui,400,56,1380
comp,400,56,257
gui,400,56,917
comp,400,56,302
gui,400,56,1359
comp,400,56,236
gui,400,56,725
comp,400,56,389
gui,400,56,1240
comp,400,56,343
gui,400,56,1295
comp,400,56,342
gui,400,56,1195
comp,400,56,268
gui,400,56,767
comp,400,56,223
gui,400,56,741
comp,400,56,271
gui,400,56,778
comp,400,56,386
gui,400,56,713
comp,400,56,343
gui,400,56,882
comp,400,56,341
gui,400,56,1376
comp,400,56,360
gui,400,56,1263
comp,400,56,235
gui,400,56,713
comp,400,56,240
gui,400,56,1259
comp,400,56,358
gui,400,56,1392
comp,400,56,334
gui,400,56,1389
comp,400,56,1742
gui,400,56,1313
comp,400,56,405
gui,400,56,1270
comp,400,56,256
gui,400,56,923
comp,400,56,231
gui,400,56,925
comp,400,56,251
gui,400,56,775
comp,400,56,256
gui,400,56,787
comp,400,56,226
gui,400,56,817
comp,400,56,359
gui,400,56,1312
comp,400,56,224
gui,400,56,696
comp,400,56,337
gui,400,56,1291
comp,400,56,319
gui,400,56,1341
comp,400,56,540
gui,400,56,1292
comp,400,56,326
gui,400,56,1390
comp,400,56,420
gui,400,56,1315
comp,400,56,396
gui,400,56,1167
comp,400,56,393
gui,400,56,1282
comp,400,56,285
gui,400,56,1176
comp,400,56,415
gui,400,56,1410
comp,400,56,234
gui,400,56,724
comp,400,56,343
gui,400,56,1257
comp,400,56,226
gui,400,56,985
comp,400,56,315
gui,400,56,1319
comp,400,56,406
gui,400,56,1316
comp,400,56,293
gui,400,56,802
comp,400,56,309
gui,400,56,927
comp,400,56,233
gui,400,56,689
comp,400,56,286
gui,400,56,1217
comp,400,56,411
gui,400,56,1297
comp,400,56,227
gui,400,56,764
comp,400,56,250
gui,400,56,903
comp,400,56,252
gui,400,56,708
comp,400,56,362
gui,400,56,1250
comp,400,56,252
gui,400,56,684
comp,400,56,223
gui,400,56,1127
comp,400,56,341
gui,400,56,926
comp,400,56,296
gui,400,56,1181
comp,400,56,266
gui,400,56,706
comp,400,56,225
gui,400,56,1022
comp,400,56,224
gui,400,56,737
comp,400,56,275
gui,400,56,810
comp,400,56,461
gui,400,56,1648
comp,400,56,252
gui,400,56,685
comp,400,56,270
gui,400,56,806
comp,400,56,237
gui,400,56,682
comp,400,56,261
gui,400,56,634
comp,400,56,349
gui,400,56,1125
comp,400,56,267
gui,400,56,801
comp,400,56,262
gui,400,56,773
comp,400,56,250
gui,400,56,699
comp,400,56,357
gui,400,56,1069
comp,400,56,357
gui,400,56,667
comp,400,56,293
gui,400,56,820
comp,400,56,294
gui,400,56,935
comp,400,56,224
gui,400,56,663
comp,400,56,227
gui,400,56,742
comp,400,56,232
gui,400,56,864
comp,400,56,313
gui,400,56,1103
comp,400,56,332
gui,400,56,883
comp,400,56,263
gui,400,56,834
comp,400,56,267
gui,400,56,674
comp,400,56,259
gui,400,56,645
comp,400,56,251
gui,400,56,651
comp,400,56,271
gui,400,56,704
comp,400,56,228
gui,400,56,752
comp,400,56,225
gui,400,56,1147
comp,400,56,255
gui,400,56,689
comp,400,56,264
gui,400,56,685
comp,400,56,388
gui,400,56,1164
comp,400,56,245
gui,400,56,683
comp,400,56,255
gui,400,56,828
comp,400,56,251
gui,400,56,887
comp,400,56,288
gui,400,56,1383
comp,400,56,254
gui,400,56,682
comp,400,56,277
gui,400,56,822
comp,400,56,311
gui,400,56,1205
comp,400,56,229
gui,400,56,750
comp,400,56,292
gui,400,56,905
comp,400,56,263
gui,400,56,687
comp,400,56,319
gui,400,56,1303
comp,400,56,272
gui,400,56,1101
comp,400,56,249
gui,400,56,669
comp,400,56,282
gui,400,56,849
comp,400,56,272
gui,400,56,1327
comp,400,56,333
gui,400,56,1021
comp,400,56,227
gui,400,56,707
comp,400,56,274
gui,400,56,713
comp,400,56,267
gui,400,56,665
comp,400,56,270
gui,400,56,809
comp,400,56,297
gui,400,56,675
comp,400,56,232
gui,400,56,693
comp,400,56,233
gui,400,56,712
comp,400,56,225
gui,400,56,695
comp,400,56,241
gui,400,56,649
comp,400,56,230
gui,400,56,715
comp,400,56,410
gui,400,56,768
comp,400,56,249
gui,400,56,705
comp,400,56,256
gui,400,56,673
comp,400,56,265
gui,400,56,691
comp,400,56,273
gui,400,56,812
comp,400,56,287
gui,400,56,706
comp,400,56,350
gui,400,56,1367
comp,400,56,347
gui,400,56,1298
comp,400,56,339
gui,400,56,1174
comp,400,56,342
gui,400,56,1077
comp,400,56,280
gui,400,56,1205
comp,400,56,349
gui,400,56,815
comp,400,56,301
gui,400,56,1378
comp,400,56,267
gui,400,56,661
comp,400,56,232
gui,400,56,700
comp,400,56,262
gui,400,56,635
comp,400,56,251
gui,400,56,638
comp,400,56,432
gui,400,56,1636
comp,500,56,412
gui,500,56,1097
comp,500,56,455
